file_name,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13
1129,-386.27567,47.278805,-5.53445,13.445966,-1.7613902,-9.408645,-8.534147,-4.5126877,-6.304684,-1.8531544,-7.894791,-2.023689,-6.1775894
1130,-332.5706,41.65102,17.473797,11.203788,-0.49490842,-4.2589507,-11.295507,-7.659515,-3.5549586,-5.2312737,-12.048826,-1.6327207,-5.837417
1131,-343.1745,63.2822,14.305272,10.502906,5.312451,-0.398413,-10.153744,-8.422295,-3.0719407,-4.070398,-17.699402,-1.6421158,-5.203088
1132,-330.1353,39.08527,10.676403,14.582586,-3.9182394,-0.31532043,-10.8342705,-1.8622048,-3.6472914,-8.414995,-7.5156126,-2.645977,-4.238298
1133,-326.2358,54.69543,12.229579,16.822136,-2.8884764,-3.052494,-11.828546,-7.4256716,-3.8644736,-9.891034,-12.79059,-3.907141,-5.9754415
1134,-388.5663,44.388535,5.256997,14.757516,-8.487479,-3.7051551,-12.017384,-6.7122607,-1.5444885,-11.794926,-8.1126,-6.801904,-0.40337288
1135,-359.2002,63.699543,8.274318,10.128373,9.710025,-1.7977085,-9.243257,3.263686,-3.6038597,-8.677156,-5.730078,0.6938887,-3.0680783
1136,-350.27252,75.59042,10.403092,10.000909,1.4210118,-1.1274337,-18.173906,2.920533,0.18270515,-17.992344,-4.893024,-3.9052925,-3.7885695
1137,-339.7741,80.04122,-15.420896,0.91965383,-9.855556,-14.692486,-5.1618223,-7.351227,-5.724286,-2.96287,-5.392627,-3.2940617,-3.3977482
1138,-380.2859,46.17103,-2.313373,6.565231,-0.2901586,-1.2684851,-16.25369,2.082861,-6.354451,-4.44415,-6.309285,-3.327524,-2.0687473
1139,-329.93207,66.086815,-0.3622562,15.740296,8.094842,-17.95602,-13.057188,0.31021947,-10.811981,-9.466475,-9.346387,-0.9589461,-5.4852858
1140,-286.9828,92.09727,14.256518,27.674675,15.3367815,9.39759,-1.7357218,4.3598623,5.7018223,-0.48203206,-6.4382486,2.0421999,-4.8888073
1141,-330.00024,61.06759,-0.4059992,4.6689014,-2.0664568,2.5906367,-8.17411,-11.031488,-1.0880814,-1.5991393,-12.669656,0.7631156,-5.782082
1142,-332.98093,52.13346,-3.8416514,13.435057,-6.888444,-1.0181133,-6.840318,-7.9424553,-4.082817,-4.0021753,-10.646714,-0.018627312,-7.188366
1143,-287.75464,60.698135,5.1134624,10.408352,-5.2314787,-3.9078543,-13.928225,-9.677708,-5.032422,-2.098645,-13.456624,-2.053585,-6.9676256
1144,-366.3002,51.87508,2.4824383,12.71238,-3.0406058,-4.8208566,-5.91194,-12.4377,-6.6783733,2.5002549,-10.014316,-4.079981,-3.5864072
1145,-369.39694,69.87002,-7.499542,11.9630165,-2.4532654,-4.190648,-6.5821424,-8.72278,-4.317983,0.4609515,-8.222446,-2.9517143,-6.8089747
1146,-329.99927,63.995323,0.22593272,12.470892,-0.1734953,-4.341114,-7.806364,-7.8929667,-4.4599876,1.8531667,-8.809874,-4.095137,-5.028509
1147,-319.1264,82.07016,-5.6634655,20.08306,-3.1569726,-7.9003634,-3.0247614,-13.169352,-4.890879,0.09865551,-10.060166,-4.5431123,-3.8422973
1148,-348.04572,59.01806,2.3780344,10.423217,-4.1001744,-3.5317495,-5.676056,-13.883249,-4.6180134,2.820472,-11.480881,-2.3164585,-2.6011043
1149,-305.15198,71.8657,7.8793554,14.156639,-3.931215,-8.150181,-6.9970827,-17.465214,-8.77977,-0.46484953,-11.035213,-4.4528694,-3.5394979
1150,-395.71234,25.88152,1.5650239,5.616397,-8.363695,-4.337993,-7.463226,-3.0845673,-12.401853,2.949354,-8.288721,0.7660638,-5.4334984
1151,-367.54504,47.770813,10.567126,11.089203,-1.040426,-1.5073456,-6.584253,-5.296638,-4.5462427,1.9292378,-9.561067,-2.6768618,-7.812007
1152,-441.51508,28.869837,1.7499291,8.440065,-10.816431,-1.0250883,-5.7662797,-4.354607,-5.1171556,-0.36775133,-8.263356,-2.395727,-8.748488
1153,-351.5109,36.98926,-1.0845917,10.803333,-11.394204,-3.0258718,-11.458121,-7.7593946,-4.4909153,-2.1129313,-12.472613,-2.3669248,-6.6077576
1154,-330.33533,38.023552,-1.7452359,13.438699,-14.227315,-3.0016456,-10.938201,-6.816759,-1.6017579,-6.193578,-10.047663,-2.0267608,-7.981722
1155,-354.14563,43.57539,-6.21478,10.813554,-9.447432,-2.3744588,-11.371034,-4.798481,0.3675745,-6.8319635,-10.718668,-2.462821,-9.301084
1156,-336.91714,46.567223,-0.29041994,12.4734125,-8.835192,-1.7703565,-9.575614,1.2916994,-2.0030167,-6.680103,-8.884115,-2.700421,-8.886087
1157,-331.15112,48.720806,0.14319246,7.9791236,-16.973185,1.583638,-9.02689,-8.05501,-2.7638912,-2.9364552,-11.07446,-3.149535,-6.76133
1158,-362.50052,49.103676,-6.896978,10.167891,-2.5084517,2.6620426,-12.878631,-5.162924,-6.9760394,3.496077,-8.413825,2.270908,-2.188055
1159,-309.405,54.145077,-8.140299,15.175629,-13.240617,-6.357554,-17.296156,-1.3946583,-11.752414,1.9181312,-9.821136,-1.3746021,-4.624937
1160,-394.12415,31.8699,12.606273,5.3682694,-1.2192428,-0.53129536,-7.535007,-6.2056975,-4.155868,0.41801223,-4.443864,0.95716226,-2.5735009
1161,-357.22412,46.517765,6.321343,4.247127,-1.7045494,0.8040607,-13.025393,-11.636029,-3.2303684,1.3349963,-7.3278584,-0.5688495,-1.9510138
1162,-351.49542,40.97238,1.7631965,9.1394,-4.2103295,1.9355348,-12.096919,-7.679504,-7.0379143,4.734835,-9.364731,0.3788279,-1.9224998
1163,-346.08997,45.853226,8.160707,3.7317948,-0.0015530677,-2.6063445,-15.306219,-8.111015,-6.5832534,3.2021616,-9.480081,0.36757338,-4.4805045
1164,-374.8048,42.84017,3.9690177,10.385003,-4.668568,-1.4262284,-11.998209,-10.799656,-7.183359,3.2359736,-7.974407,-0.340618,-1.4352452
1165,-344.44183,65.39466,-3.4448657,5.889757,-0.6692422,-2.5677946,-8.825877,-5.702226,-6.8085456,3.4921942,-9.376017,-0.1283993,-3.316456
1166,-370.57565,47.272945,-6.6277018,3.562497,1.1191093,-6.0093737,-8.095857,-3.9499896,-8.610112,1.8586857,-7.3504233,-1.0030115,-4.793591
1167,-339.2023,57.78589,-3.9086685,8.177502,-4.2133026,-2.1689692,-11.103852,-6.5696764,-12.763542,3.7658427,-10.472301,-0.9110616,-2.5973752
1168,-444.56985,46.131947,-0.94747674,1.3587295,-1.0305678,2.472669,-9.454528,-11.3968935,-2.3657575,1.0099101,-10.608352,1.3264586,0.76916605
1169,-331.32275,57.362045,1.1896063,8.733599,-0.53222305,-5.1655164,-10.755883,-11.669473,-8.705682,1.5324631,-8.251779,-2.0342262,-2.5472472
1170,-328.8211,64.94213,19.468176,6.2052298,-4.0068684,2.914927,-11.9873495,-10.822933,-6.07833,-2.1094387,-8.176683,-1.4662362,-5.6816783
1171,-350.67004,78.13764,1.9019825,5.46856,2.5835338,2.6608713,-10.051945,-12.150015,-6.001967,-4.2151937,-7.5742297,-2.1039238,-3.067535
1172,-363.6025,54.988697,-7.5428896,16.379074,-6.561622,1.2094398,-7.4172206,-6.838444,-6.6657157,-3.5456593,-3.0808325,-3.9414372,-1.8817034
1173,-316.9745,70.002525,-0.048068732,14.064439,-4.2135587,-4.793399,-12.163424,-10.995267,-5.5692844,0.46135226,-9.1487875,-1.4154034,-4.803326
1174,-345.10428,63.85114,-1.3465617,14.195793,-8.605249,2.7907882,-13.881225,-6.6657224,-8.8835535,0.84104985,-8.947868,-2.0922742,-3.2195137
1175,-327.54025,73.932045,-15.000291,11.987554,-4.499349,1.2941267,-11.897004,-2.3267896,-5.6127415,-0.9433867,-8.6266985,-0.6924835,-6.8699694
1176,-279.05408,75.52237,-2.1561253,5.021237,-4.0469856,0.4025787,-12.236874,-5.2052007,-8.459976,-2.1635466,-10.169149,-0.094700225,-10.016454
1177,-303.6186,74.77243,9.225512,10.953052,-5.156593,2.9380424,-13.3770895,-6.90006,-10.782869,1.3611531,-7.7228646,-3.163457,-5.127705
1178,-407.2579,55.02094,-2.0489275,4.497162,-2.8452065,3.6890473,-7.4271216,-8.449806,-5.836708,0.2209406,-7.3030095,-1.9507468,-4.877397
1179,-261.01044,87.632576,3.9319189,9.48134,-7.591311,-4.5424876,-14.350773,-11.072185,-15.891824,2.015577,-13.187015,-0.61852574,-7.561765
1180,-339.09882,37.562195,5.0447345,9.4877405,-6.3987117,-2.401775,-10.324276,-3.6366165,-6.914086,-3.229751,-3.582742,1.0771877,-4.1105466
1181,-371.13745,43.944397,2.644786,-0.9090061,-1.8075117,2.480357,-8.154485,-10.21,-2.6129582,1.6083274,-11.107105,0.45150062,-1.6907693
1182,-403.41116,27.2357,5.6775727,6.6729245,-6.40619,-0.101072006,-4.132895,-6.9323153,-6.415928,0.9227954,-6.7113543,2.191514,-1.7459457
1183,-342.67288,44.282654,6.3010583,5.6317034,-6.067925,-1.6432682,-9.820504,-10.887542,-6.0686846,2.0059097,-12.766137,4.2224636,-3.775268
1184,-318.70724,44.769268,-4.495526,3.8672807,-7.695912,-4.5451565,-10.931146,-9.950198,-3.9859235,0.38676158,-9.39346,2.9393606,-4.296832
1185,-355.62375,56.188713,-10.526791,6.775634,-3.8314247,-7.485263,-10.362232,-6.7777443,-6.8379636,-0.2893953,-8.888409,1.281338,-5.464864
1186,-367.72772,47.301884,-4.8602962,0.76341903,0.5200918,-11.865043,-6.2212725,-2.3850179,-7.757545,4.0409493,-9.778777,2.8097014,-3.5075085
1187,-365.0572,52.780018,-4.680643,2.9151502,1.1136372,-2.408843,-7.6863227,-7.507433,-7.911853,3.8965364,-10.364024,2.5322893,-2.302428
1188,-421.3317,47.63385,4.3047442,0.34058374,-0.2322219,-0.49573687,-6.4219823,-9.581111,-5.3001943,2.0546403,-10.706828,1.5017271,-2.591411
1189,-350.08548,53.675556,3.9089854,7.63901,-0.5104615,-8.119869,-4.511151,-8.689355,-7.780393,0.9792619,-11.712821,3.2350307,-3.4913423
1190,-336.41104,35.604263,2.7604506,7.1206527,-3.3781257,-3.932812,-13.434736,-2.9053838,-7.9297194,-1.9708086,-8.5416,-2.2585487,-5.5397224
1191,-360.20703,45.260117,-4.3896646,7.218509,-1.953707,-3.526906,-13.431828,-4.27245,-6.6763916,-4.4708414,-7.7102385,-2.641724,-7.4554653
1192,-367.00363,32.255226,-4.6863117,16.520952,-8.843755,-2.5197027,-12.915041,1.8694314,-7.2338524,-3.4587383,-7.2748766,-2.8755782,-9.984247
1193,-314.34982,49.41131,-2.828995,15.389656,-4.016312,-6.0473294,-13.862143,-5.057628,-7.7692046,-3.8605359,-11.173635,-1.3554226,-9.987642
1194,-331.34555,41.374638,-5.233214,18.099258,-10.004725,-4.488712,-18.738949,-5.089676,-9.390299,0.6730689,-11.703887,-2.1335196,-6.5277615
1195,-356.50458,46.669674,-8.1464405,8.776207,-6.0255556,0.6093851,-13.347695,1.3760647,-3.5747583,-3.345903,-8.857599,0.06500042,-7.3900948
1196,-348.05573,49.633198,-5.44049,6.34864,-3.3593946,-7.754139,-11.8477,1.5538199,-6.2332597,-3.5244997,-11.781871,-1.5264372,-11.489542
1197,-325.7399,57.082058,-6.600543,8.44272,-9.146749,-5.709612,-9.244325,-6.021609,-8.23701,-0.1700506,-17.108192,-1.5709052,-9.508006
1198,-357.1277,42.457382,-2.777615,11.403683,-2.3439825,-0.6417596,-9.705396,-8.423792,0.35825655,-1.9338293,-11.208476,0.49436182,-6.4351697
1199,-289.04538,56.54955,-9.170401,16.623951,-4.789072,-3.7412598,-16.36407,-6.6424584,-1.0521913,-11.547915,-16.094252,-1.7856165,-6.5006123
1200,-417.45615,24.026388,-9.080219,7.332019,-16.375324,-13.542007,-3.8909414,-4.189633,-9.108764,-2.3904555,-5.1638355,-2.1489358,-3.4956715
1201,-406.25412,38.936836,-16.277098,10.101802,-16.373384,-10.957086,-9.291899,-7.9173174,-6.127171,-5.9145,-5.7544584,-5.0811644,-4.624365
1202,-426.24265,22.61742,-3.230555,8.744544,-14.755082,-9.864446,-3.1685288,-4.829088,-9.08638,-4.3048162,-5.864139,-2.0666625,-3.5859644
1203,-402.5258,35.49764,0.12824193,5.582632,-15.524582,-15.817873,-7.059125,-5.1136355,-11.384178,-2.8715088,-9.0328455,-3.5961452,-3.2706256
1204,-426.24652,26.189014,-0.9385614,2.6992793,-12.855657,-12.298219,-4.2870445,-4.183487,-9.302025,-3.5037227,-6.6429515,-3.550831,-2.9761124
1205,-389.92773,43.21509,-9.438336,4.160667,-18.222824,-15.511706,-0.4357951,-10.42008,-4.8101373,-5.639619,-9.291631,-5.1911435,-4.1799536
1206,-372.07867,38.767605,-8.676613,-3.4518044,-14.881432,-15.49304,-5.261167,-3.331696,-7.7344046,-5.3203235,-8.993258,-5.4524946,-4.406167
1207,-388.4954,52.188297,-3.9691765,-3.5713074,-19.34644,-8.868941,-5.7767186,-8.414797,-9.577206,-4.399722,-11.302152,-6.7101445,-1.7428854
1208,-428.93192,32.972664,-8.226131,-2.612775,-10.291804,-7.48337,-5.0913877,-5.1017466,-6.447079,-0.899063,-9.442093,-5.439235,-2.2127032
1209,-392.28198,41.756836,-12.036602,4.405432,-14.217641,-20.677986,-7.6035776,-4.8795667,-11.909666,-2.509688,-12.419685,-5.8611774,-0.7005407
1210,-410.6284,25.006248,11.513342,4.473881,-9.917706,-15.6407585,-7.233162,-2.3031852,-10.786072,-1.344879,-6.639614,-2.6271217,-4.4786687
1211,-370.3298,29.48845,1.697821,6.4738564,-6.9895997,-12.68977,-6.2930417,-5.579852,-7.051526,-1.7145509,-8.824179,-2.000669,-3.8617868
1212,-391.02563,23.462675,4.318396,7.97219,-8.567459,-8.375305,-3.4387338,-5.611376,-11.3119545,-3.4357781,-9.205199,-1.8860171,-6.3825893
1213,-369.78403,30.427803,2.9775784,8.613262,-10.671679,-14.37119,-6.682506,-8.803788,-10.412622,-3.2399602,-9.824322,-2.4734046,-5.7444553
1214,-363.5319,45.07812,8.305144,9.232841,-14.160418,-12.095799,-5.382181,-9.32056,-7.707169,-3.3802545,-9.943403,-2.1495223,-3.9496613
1215,-421.05435,45.627487,1.9753584,10.57287,-11.502804,-10.454279,-6.7734795,-6.949892,-3.9557028,-6.4920793,-6.457202,-3.314083,-5.1382637
1216,-397.03802,43.234642,4.6562033,-4.2144504,-9.424003,-8.10842,-8.628669,-5.6687136,-8.923433,-3.01618,-8.877836,-1.8940115,-4.4713726
1217,-372.70276,41.386143,4.0800424,11.382354,-12.413557,-12.707286,-7.540563,-7.0730386,-10.1327505,-2.5465755,-12.280848,-2.6701872,-3.0564117
1218,-393.49548,50.076958,5.6856804,-0.98104817,-13.13154,-4.687351,-5.8703465,-8.157223,-9.111074,-0.28647304,-8.7908945,-2.0825596,-3.9145675
1219,-355.50143,45.253677,4.9424906,9.611902,-9.272733,-14.548693,-9.135587,-8.124052,-12.188335,-1.6541169,-11.316875,-1.4222722,-4.0581846
1220,-370.35858,25.276377,13.510412,11.473143,-10.131564,-7.904957,-4.1586065,-6.969882,-7.242001,-3.0709758,-7.1804852,-0.1489356,-4.6877136
1221,-392.08655,35.60053,6.2723293,6.194199,-9.773527,-9.127002,-5.7727385,-9.721064,-3.636392,-3.7380702,-8.706335,-0.8171712,-4.971112
1222,-372.21024,34.685364,13.507948,8.175443,-7.79056,-2.500019,-2.8614686,-8.879088,-5.67806,-4.134302,-6.9169555,-2.1026382,-1.0891505
1223,-369.44696,41.02782,12.451795,13.982424,-10.711154,-11.557154,-1.7739283,-7.7051015,-9.331142,-2.5150216,-10.30349,1.1094526,-6.472472
1224,-380.44073,32.09046,5.5547514,11.662498,-6.6232333,-11.276041,-3.0243566,-5.642711,-10.003828,-2.2628145,-6.989962,-3.1847816,-2.8392205
1225,-326.08194,59.29926,-8.6018,6.976819,-9.443551,-10.544592,-12.669483,-3.1282156,-12.259955,-6.682824,-7.853762,-2.799936,-4.8254175
1226,-317.99585,58.907238,15.894489,8.3304615,-13.09326,-7.4897447,-7.6168633,-8.995809,-4.8803005,-8.137955,-6.818882,-3.5072916,-6.740741
1227,-385.51434,43.821316,8.875103,16.283464,-4.044079,-7.820625,-4.4452167,-5.63454,-8.384478,-2.9883082,-5.4649363,-2.2694547,0.24674028
1228,-373.07175,39.84589,3.1648617,13.196706,-1.9267607,-5.6395054,-6.8195767,-6.3827877,-8.2403,-3.1954641,-6.092949,-1.9557418,0.76385146
1229,-348.01883,38.93671,5.2255936,11.142988,-5.1320896,-8.997586,-11.15778,-5.3072176,-6.508821,-5.068029,-11.676977,-4.148079,-8.98217
1230,-392.54837,33.684452,9.62939,7.9308243,-6.335389,-15.956679,-10.53324,-2.7962062,-6.0540695,-4.275278,-7.0747194,-4.012461,-7.3880773
1231,-379.8333,40.85837,6.2004275,13.846278,-6.196488,-14.316009,-11.800501,-9.344655,-5.5974565,-5.2180424,-7.9882255,-4.3802576,-7.8082795
1232,-423.0666,28.294783,9.185326,6.7797914,-3.0022109,-8.29522,-7.0376287,-2.6114342,-6.8322124,-5.2268233,-5.606667,-2.7885075,-4.4156947
1233,-370.17566,51.737232,8.025589,9.185435,-8.0684185,-19.259602,-11.386325,-6.0018363,-10.178322,-6.258307,-7.797001,-6.8580275,-6.2998486
1234,-384.54678,41.977776,2.8843796,12.994631,-5.48325,-20.361444,-6.549109,-1.2431002,-10.716111,-1.389694,-7.2914,-4.5318394,-4.174299
1235,-388.78247,51.638664,3.215795,14.098145,-7.8982844,-16.990362,-9.247307,-2.3970263,-9.139217,-2.7937605,-8.825044,-5.6228595,-3.9664826
1236,-402.0158,51.53224,9.157692,8.657415,-5.2192874,-20.779427,-9.596998,1.1312559,-10.291583,-3.4630077,-9.796035,-4.692158,-5.220948
1237,-374.61484,49.86238,9.3539505,11.494896,-7.6203,-16.844444,-10.388161,-1.8254354,-13.992198,-5.3883276,-10.188603,-4.494066,-3.1831336
1238,-443.47467,50.318756,1.1026331,5.320827,-1.4293903,-12.41449,-12.279701,-0.63084906,-9.034086,0.5136777,-11.848179,-1.6943622,-0.9997796
1239,-344.90564,64.1038,1.1463879,12.849154,-8.352516,-21.47379,-11.13637,-2.0180893,-12.251554,-7.530826,-9.670202,-4.89016,-4.8421474
1240,-352.1724,38.76676,6.852686,12.352738,0.13410656,-8.748,-9.688842,7.120898,-9.065714,-1.2552255,-3.7371294,-3.3837538,-0.26784158
1241,-377.35797,39.47892,-1.9162264,6.655445,-4.4059563,-8.070724,-9.6592,-0.97503674,-7.480776,-5.994538,-6.0021667,-5.048962,-2.0249817
1242,-553.6135,22.460402,0.7223897,7.8466177,-4.1080556,-6.333264,-5.450714,-1.7007878,-7.96594,-2.0979023,-4.066512,-0.98793894,-3.996961
1243,-389.67932,40.89729,-0.35919064,8.548976,-5.731438,-8.488927,-10.55993,-2.9035459,-8.3677025,-0.31750038,-6.7891793,-1.0777907,-3.6496186
1244,-438.57266,33.165947,-0.8454659,12.198965,-9.50798,-11.608746,-10.509639,-1.3901623,-9.914948,-1.7525452,-4.872904,-1.9166688,-1.3003324
1245,-398.84137,45.205486,-8.582993,9.209214,-10.878675,-13.897859,-6.891979,-6.7615943,-7.6605496,-2.746728,-7.6519194,-3.1295733,-3.8126917
1246,-317.75195,48.82034,-1.8767934,8.776276,-13.195773,-15.990729,-13.697295,-2.5165043,-11.062235,-1.0099903,-11.651252,-3.7520635,-6.13299
1247,-357.6123,46.040756,2.104904,7.7001076,-9.2305155,-4.574253,-12.401841,-3.2282531,-8.062952,-1.8231404,-7.860947,-1.0464996,-3.8116183
1248,-420.8665,33.53329,-1.126303,2.2371585,-6.76416,-5.7704835,-8.520708,-2.4569147,-5.840876,-1.9267224,-8.475544,-3.3267355,-2.2301185
1249,-353.87668,44.050438,-0.07143285,14.709083,-12.115533,-16.912197,-11.035662,-4.151014,-13.043756,-2.2043514,-7.8377485,-2.7193925,-2.0365565
1250,-380.4931,30.12375,4.325072,11.989495,-12.132928,-7.7249794,-9.557118,-2.779226,-9.314877,-1.7914126,-7.782074,-7.0862923,-1.5755055
1251,-378.93634,45.70141,-7.6364055,11.442572,-12.150935,-9.839708,-11.189717,-4.1910906,-7.6399565,0.95167667,-6.5541773,-6.043818,-3.1553118
1252,-358.18958,33.77171,-2.0785227,10.434026,-11.821534,-7.507401,-8.311671,-3.4937043,-8.040656,-5.91906,-6.1635823,-7.6058846,-3.2758017
1253,-300.89987,59.37844,6.418071,15.337116,-17.712181,-12.440677,-18.179388,-8.258454,-11.984714,-2.6046376,-15.435015,-4.26831,-10.1779
1254,-369.66562,42.065926,-3.4315932,15.283228,-17.296638,-8.148422,-13.763031,-3.232996,-8.485751,0.36929053,-6.337613,-7.104336,0.29458573
1255,-343.80283,59.36947,-13.4148855,13.4223585,-21.33757,-10.685112,-9.802703,-4.59985,-8.691485,-2.391596,-9.695676,-11.204395,-2.777888
1256,-379.73242,52.6161,-1.3391737,8.578008,-12.8632965,-11.126913,-15.380208,-4.5070295,-10.053174,-1.5744778,-12.036122,-8.355937,-8.740678
1257,-335.57126,58.939564,-2.7025893,12.106768,-16.017588,-7.382117,-18.562056,-7.390895,-9.878012,-4.848245,-11.710805,-9.719237,-4.9059076
1258,-349.51443,51.037994,1.5245022,7.082428,-12.366319,-2.320683,-14.747585,-6.715413,-9.419069,0.7073723,-12.199764,-6.735031,-6.52003
1259,-295.20468,70.121765,-4.905646,16.18093,-15.827252,-11.427772,-21.787855,-4.3861103,-12.853531,-2.8406994,-14.251142,-9.805227,-5.5619097
1260,-335.86615,40.34901,13.196146,10.951621,-11.497426,-15.397096,-6.272401,-2.9895265,-12.389166,-5.2050357,-8.180294,-1.2041034,-7.690157
1261,-374.02042,41.714973,3.057482,8.142617,-8.034495,-13.362911,-7.021084,-7.27589,-7.08058,-5.458097,-10.048031,-3.4654338,-5.039416
1262,-376.6672,41.02575,12.413149,11.579879,-9.356494,-11.054428,-3.3135672,-8.145988,-12.136966,-5.469474,-9.978158,-2.7113116,-3.6968358
1263,-366.8178,46.001507,8.269024,12.635997,-9.773453,-13.321826,-6.8000054,-7.9245405,-9.827551,-4.9196706,-10.721671,-0.17208362,-7.1143575
1264,-384.80096,43.794884,3.672508,5.9733315,-10.6479,-11.280226,-7.1687775,-3.6096036,-9.04055,2.9209738,-12.943841,-1.1626204,-5.597109
1265,-380.06335,66.95907,-0.88228834,15.364566,-17.045145,-17.509426,-6.924569,-6.237357,-8.810848,-1.6987954,-14.558587,-7.230168,-5.08261
1266,-329.44492,61.458588,6.7796755,4.3324428,-19.279758,-17.7086,-9.035619,-2.4241962,-11.102766,0.38040733,-15.850471,-3.8603132,-9.367906
1267,-370.75082,47.844433,-0.80165994,10.441333,-10.724129,-12.181112,-12.980047,-3.9019608,-9.65404,-3.3435526,-9.4329815,-3.3371606,-5.89482
1268,-383.05862,59.355972,-0.5890808,13.7249155,-11.629574,-8.929093,-14.991601,-5.3519254,-9.177581,1.2780677,-14.627483,-3.7931437,-4.0294476
1269,-317.3107,59.674667,-2.308121,17.297525,-14.612694,-19.869595,-15.537355,-6.973188,-11.556266,-3.0424342,-13.761965,-2.7568882,-8.874001
1270,-432.25168,21.340508,7.6913013,7.764297,-0.89985794,-10.145938,-7.883307,-1.721552,-7.336792,-4.9209456,-3.1981206,-1.9233985,-4.983197
1271,-406.07773,34.229687,5.760211,10.993428,-1.4631462,-8.459165,-12.570618,-2.5727034,-6.632931,-7.8675895,-2.872208,-4.0950727,-4.275017
1272,-402.655,22.52481,3.6634707,10.2488165,-4.21105,-9.134391,-8.255366,-3.2596908,-8.169468,-4.1474104,-4.7505565,-3.2634177,-3.4654145
1273,-396.22568,35.07805,3.861388,6.636206,-3.246389,-2.8987913,-4.9585505,-7.3432374,-2.0909586,-2.5314696,-4.770028,3.5883012,-0.7863651
1274,-269.0856,84.09868,17.569519,27.814098,10.444915,13.555005,-2.677513,4.44792,-4.182876,-0.13716379,-3.2521074,8.004882,3.511255
1275,-377.21536,49.66903,-3.845337,6.9396467,-8.175454,-3.262871,-11.164674,-4.1395373,-13.688351,-3.457027,-9.509145,-3.0763013,-3.3686135
1276,-341.98526,38.317463,7.032309,4.305316,-9.661581,-1.9080095,-14.962829,-2.8452811,-12.377305,-4.8367066,-5.876579,-0.2272281,-3.4833012
1277,-373.59125,33.001865,0.77068096,2.3950684,-4.434904,-2.2166145,-6.293723,-5.267703,-9.452785,-4.8170314,-7.152669,-0.21071069,-2.089295
1278,-379.59354,32.587376,0.094141334,1.0380751,-9.5119,0.4085781,-8.982418,-9.381641,-5.5240097,-4.03521,-9.878386,-0.5694058,1.9170804
1279,-391.84387,38.771526,0.8295082,4.4691625,-9.477428,-8.736857,-4.105405,-8.915611,-8.974083,-3.4304395,-7.074697,-2.179904,-2.8206046
1280,-387.56125,35.956062,3.45434,4.1408334,-8.214113,-9.124775,-12.721365,-7.4815216,-6.2162457,-3.5077274,-5.363639,-1.0212637,-4.4707127
